timestamp,sensor_id,value,unit
2026-03-24 15:04:02.122,vib_1,-0.475262,mm/s
2026-03-24 15:04:02.122,vib_2,-1.179762,mm/s
2026-03-24 15:04:02.124,sq_3,0.000000,state
2026-03-24 15:04:02.125,vib_3,1.369785,mm/s
2026-03-24 15:04:02.126,speed_3,4.986389,m/s
2026-03-24 15:04:02.126,ramp_3,40.422627,%
2026-03-24 15:04:02.127,vib_3,1.422879,mm/s
2026-03-24 15:04:02.128,press_3,8.197840,bar
2026-03-24 15:04:02.128,step_3,36.904705,C
2026-03-24 15:04:02.128,vib_2,0.165699,mm/s
2026-03-24 15:04:02.129,curr_3,5.863091,A
2026-03-24 15:04:02.130,vib_3,0.973440,mm/s
2026-03-24 15:04:02.133,vib_3,0.412003,mm/s
2026-03-24 15:04:02.133,vib_1,0.074575,mm/s
2026-03-24 15:04:02.133,sq_1,-0.000013,state
2026-03-24 15:04:02.134,vib_2,0.965506,mm/s
2026-03-24 15:04:02.136,vib_3,-0.327819,mm/s
2026-03-24 15:04:02.139,vib_3,-0.912380,mm/s
2026-03-24 15:04:02.139,curr_3,6.092801,A
2026-03-24 15:04:02.140,vib_2,0.369851,mm/s
2026-03-24 15:04:02.141,vib_3,-1.805755,mm/s
2026-03-24 15:04:02.142,curr_2,2.977531,A
2026-03-24 15:04:02.144,vib_1,0.426449,mm/s
2026-03-24 15:04:02.144,vib_3,-1.223038,mm/s
2026-03-24 15:04:02.146,vib_2,-0.419619,mm/s
2026-03-24 15:04:02.147,vib_3,0.910142,mm/s
2026-03-24 15:04:02.149,vib_3,1.560822,mm/s
2026-03-24 15:04:02.150,curr_3,5.913454,A
2026-03-24 15:04:02.152,vib_2,-1.239672,mm/s
2026-03-24 15:04:02.152,vib_3,1.101215,mm/s
2026-03-24 15:04:02.154,vib_3,0.651044,mm/s
2026-03-24 15:04:02.154,vib_1,0.012420,mm/s
2026-03-24 15:04:02.157,vib_3,-0.113468,mm/s
2026-03-24 15:04:02.157,vib_2,0.306035,mm/s
2026-03-24 15:04:02.160,vib_3,-0.683636,mm/s
2026-03-24 15:04:02.161,curr_3,6.153511,A
2026-03-24 15:04:02.162,vib_3,-1.539502,mm/s
2026-03-24 15:04:02.163,vib_2,0.955815,mm/s
2026-03-24 15:04:02.163,curr_2,2.997856,A
2026-03-24 15:04:02.165,vib_1,-0.475020,mm/s
2026-03-24 15:04:02.165,vib_3,-1.701723,mm/s
2026-03-24 15:04:02.168,vib_3,0.236630,mm/s
2026-03-24 15:04:02.168,vib_2,0.364021,mm/s
2026-03-24 15:04:02.169,curr_1,1.773757,A
2026-03-24 15:04:02.170,vib_3,1.573291,mm/s
2026-03-24 15:04:02.172,curr_3,5.901741,A
2026-03-24 15:04:02.173,vib_3,1.251728,mm/s
2026-03-24 15:04:02.174,vib_2,-0.398135,mm/s
2026-03-24 15:04:02.174,sq_3,0.000000,state
2026-03-24 15:04:02.176,vib_3,0.835197,mm/s
2026-03-24 15:04:02.176,vib_1,0.060595,mm/s
2026-03-24 15:04:02.177,speed_3,5.028226,m/s
2026-03-24 15:04:02.178,vib_3,0.143103,mm/s
2026-03-24 15:04:02.179,vib_2,-1.182729,mm/s
2026-03-24 15:04:02.181,vib_3,-0.504798,mm/s
2026-03-24 15:04:02.183,curr_3,6.073999,A
2026-03-24 15:04:02.183,vib_3,-1.210225,mm/s
2026-03-24 15:04:02.184,curr_2,3.017680,A
2026-03-24 15:04:02.185,vib_2,0.297675,mm/s
2026-03-24 15:04:02.186,vib_3,-1.890237,mm/s
2026-03-24 15:04:02.187,vib_1,0.420744,mm/s
2026-03-24 15:04:02.189,vib_3,-0.528697,mm/s
2026-03-24 15:04:02.191,vib_2,0.991183,mm/s
2026-03-24 15:04:02.191,vib_3,1.369785,mm/s
2026-03-24 15:04:02.194,vib_3,1.422879,mm/s
2026-03-24 15:04:02.194,curr_3,5.929192,A
2026-03-24 15:04:02.197,vib_3,0.973440,mm/s
2026-03-24 15:04:02.197,vib_2,0.347661,mm/s
2026-03-24 15:04:02.198,vib_1,0.021480,mm/s
2026-03-24 15:04:02.200,vib_3,0.412003,mm/s
2026-03-24 15:04:02.202,vib_3,-0.327819,mm/s
2026-03-24 15:04:02.203,vib_2,-0.395701,mm/s
2026-03-24 15:04:02.204,curr_2,3.037014,A
2026-03-24 15:04:02.205,vib_3,-0.912380,mm/s
2026-03-24 15:04:02.205,curr_3,6.120779,A
2026-03-24 15:04:02.208,vib_3,-1.805755,mm/s
2026-03-24 15:04:02.208,vib_1,-0.464903,mm/s
2026-03-24 15:04:02.209,vib_2,-1.189496,mm/s
2026-03-24 15:04:02.210,vib_3,-1.223038,mm/s
2026-03-24 15:04:02.213,vib_3,0.910142,mm/s
2026-03-24 15:04:02.215,vib_2,0.245918,mm/s
2026-03-24 15:04:02.216,vib_3,1.560822,mm/s
2026-03-24 15:04:02.216,curr_3,5.910790,A
2026-03-24 15:04:02.218,vib_3,1.101215,mm/s
2026-03-24 15:04:02.219,vib_1,0.058811,mm/s
2026-03-24 15:04:02.219,curr_1,1.810986,A
2026-03-24 15:04:02.220,vib_2,0.971851,mm/s
2026-03-24 15:04:02.220,sq_2,-0.010849,state
2026-03-24 15:04:02.221,vib_3,0.651044,mm/s
2026-03-24 15:04:02.221,speed_2,0.018717,m/s
2026-03-24 15:04:02.223,vib_3,-0.113468,mm/s
2026-03-24 15:04:02.224,sq_3,0.000000,state
2026-03-24 15:04:02.225,curr_2,3.055871,A
2026-03-24 15:04:02.226,vib_3,-0.683636,mm/s
2026-03-24 15:04:02.226,curr_3,6.114170,A
2026-03-24 15:04:02.226,ramp_3,41.130960,%
2026-03-24 15:04:02.226,vib_2,0.298117,mm/s
2026-03-24 15:04:02.228,speed_3,4.986284,m/s
2026-03-24 15:04:02.228,vib_3,-1.539502,mm/s
2026-03-24 15:04:02.228,press_3,8.199458,bar
2026-03-24 15:04:02.229,step_3,35.996265,C
2026-03-24 15:04:02.229,vib_1,0.428401,mm/s
2026-03-24 15:04:02.231,vib_3,-1.701723,mm/s
2026-03-24 15:04:02.232,vib_2,-0.376893,mm/s
2026-03-24 15:04:02.234,vib_3,0.236630,mm/s
2026-03-24 15:04:02.236,vib_3,1.573291,mm/s
2026-03-24 15:04:02.237,curr_3,5.843578,A
2026-03-24 15:04:02.238,vib_2,-1.178333,mm/s
2026-03-24 15:04:02.239,vib_3,1.251728,mm/s
2026-03-24 15:04:02.240,vib_1,0.020869,mm/s
2026-03-24 15:04:02.241,vib_3,0.835197,mm/s
2026-03-24 15:04:02.244,vib_2,0.301288,mm/s
2026-03-24 15:04:02.244,vib_3,0.143103,mm/s
2026-03-24 15:04:02.245,curr_2,3.074262,A
2026-03-24 15:04:02.247,vib_3,-0.504798,mm/s
2026-03-24 15:04:02.248,curr_3,6.146080,A
2026-03-24 15:04:02.249,vib_2,0.989034,mm/s
2026-03-24 15:04:02.250,vib_3,-1.210225,mm/s
2026-03-24 15:04:02.250,vib_1,-0.460562,mm/s
2026-03-24 15:04:02.252,vib_3,-1.890237,mm/s
2026-03-24 15:04:02.255,vib_2,0.357148,mm/s
2026-03-24 15:04:02.255,vib_3,-0.528697,mm/s
2026-03-24 15:04:02.258,vib_3,1.369785,mm/s
2026-03-24 15:04:02.259,curr_3,5.848349,A
2026-03-24 15:04:02.261,vib_3,1.422879,mm/s
2026-03-24 15:04:02.261,vib_1,0.051469,mm/s
2026-03-24 15:04:02.261,vib_2,-0.438409,mm/s
2026-03-24 15:04:02.264,vib_3,0.973440,mm/s
2026-03-24 15:04:02.266,curr_2,3.092199,A
2026-03-24 15:04:02.266,vib_3,0.412003,mm/s
2026-03-24 15:04:02.267,vib_2,-1.129433,mm/s
2026-03-24 15:04:02.270,curr_1,1.801024,A
2026-03-24 15:04:02.270,curr_3,6.060024,A
2026-03-24 15:04:02.270,vib_3,-0.327819,mm/s
2026-03-24 15:04:02.272,vib_1,0.406853,mm/s
2026-03-24 15:04:02.272,vib_2,0.281571,mm/s
2026-03-24 15:04:02.273,vib_3,-0.912380,mm/s
2026-03-24 15:04:02.275,vib_3,-1.805755,mm/s
2026-03-24 15:04:02.275,sq_3,0.000000,state
2026-03-24 15:04:02.278,vib_3,-1.223038,mm/s
2026-03-24 15:04:02.278,vib_2,1.004002,mm/s
2026-03-24 15:04:02.279,speed_3,4.979180,m/s
2026-03-24 15:04:02.279,temp_2,55.150294,C
2026-03-24 15:04:02.280,hum_2,63.563949,%
2026-03-24 15:04:02.281,vib_3,0.910142,mm/s
2026-03-24 15:04:02.282,hum_1,31.541850,%
2026-03-24 15:04:02.281,temp_1,24.064007,C
2026-03-24 15:04:02.281,curr_3,5.849033,A
2026-03-24 15:04:02.283,vib_1,-0.009924,mm/s
2026-03-24 15:04:02.284,vib_2,0.304108,mm/s
2026-03-24 15:04:02.284,vib_3,1.560822,mm/s
2026-03-24 15:04:02.287,vib_3,1.101215,mm/s
2026-03-24 15:04:02.287,curr_2,3.109693,A
2026-03-24 15:04:02.287,hum_3,86.503002,%
2026-03-24 15:04:02.289,temp_3,82.040119,C
2026-03-24 15:04:02.289,vib_3,0.651044,mm/s
2026-03-24 15:04:02.290,ramp_1,35.990675,%
2026-03-24 15:04:02.290,press_1,3.029203,bar
2026-03-24 15:04:02.290,vib_2,-0.419802,mm/s
2026-03-24 15:04:02.291,step_1,59.807836,C
2026-03-24 15:04:02.292,vib_3,-0.113468,mm/s
2026-03-24 15:04:02.293,curr_3,6.151812,A
2026-03-24 15:04:02.294,vib_1,-0.474228,mm/s
2026-03-24 15:04:02.294,ramp_2,44.810616,%
2026-03-24 15:04:02.294,vib_3,-0.683636,mm/s
2026-03-24 15:04:02.294,speed_1,1.191708,m/s
2026-03-24 15:04:02.295,vib_2,-1.154986,mm/s
2026-03-24 15:04:02.296,step_2,83.317506,C
2026-03-24 15:04:02.297,vib_3,-1.539502,mm/s
2026-03-24 15:04:02.300,press_2,4.804594,bar
2026-03-24 15:04:02.301,vib_2,0.246803,mm/s
2026-03-24 15:04:02.303,vib_3,-1.701723,mm/s
2026-03-24 15:04:02.304,curr_3,5.784600,A
2026-03-24 15:04:02.304,vib_1,0.060585,mm/s
2026-03-24 15:04:02.307,vib_2,0.957116,mm/s
2026-03-24 15:04:02.307,curr_2,3.126755,A
2026-03-24 15:04:02.307,vib_3,0.236630,mm/s
2026-03-24 15:04:02.312,vib_3,1.573291,mm/s
2026-03-24 15:04:02.313,vib_2,0.346603,mm/s
2026-03-24 15:04:02.315,vib_3,1.251728,mm/s
2026-03-24 15:04:02.315,curr_3,6.137285,A
2026-03-24 15:04:02.317,vib_1,0.425598,mm/s
2026-03-24 15:04:02.318,vib_3,0.835197,mm/s
2026-03-24 15:04:02.319,vib_2,-0.382625,mm/s
2026-03-24 15:04:02.320,curr_1,1.821421,A
2026-03-24 15:04:02.321,vib_3,0.143103,mm/s
2026-03-24 15:04:02.321,sq_2,-0.032863,state
2026-03-24 15:04:02.321,speed_2,0.013566,m/s
2026-03-24 15:04:02.324,vib_3,-0.504798,mm/s
2026-03-24 15:04:02.325,vib_2,-1.194550,mm/s
2026-03-24 15:04:02.326,sq_3,0.000000,state
2026-03-24 15:04:02.327,curr_3,5.852085,A
2026-03-24 15:04:02.327,vib_3,-1.210225,mm/s
2026-03-24 15:04:02.327,ramp_3,41.839293,%
2026-03-24 15:04:02.328,vib_1,0.007338,mm/s
2026-03-24 15:04:02.328,curr_2,3.143396,A
2026-03-24 15:04:02.330,speed_3,5.027933,m/s
2026-03-24 15:04:02.330,press_3,8.200878,bar
2026-03-24 15:04:02.330,step_3,34.972265,C
2026-03-24 15:04:02.330,vib_3,-1.890237,mm/s
2026-03-24 15:04:02.331,vib_2,0.300376,mm/s
2026-03-24 15:04:02.333,vib_3,-0.528697,mm/s
2026-03-24 15:04:02.334,sq_1,-0.000134,state
2026-03-24 15:04:02.336,vib_3,1.369785,mm/s
2026-03-24 15:04:02.336,vib_2,0.930468,mm/s
2026-03-24 15:04:02.337,curr_3,6.149231,A
2026-03-24 15:04:02.339,vib_1,-0.469115,mm/s
2026-03-24 15:04:02.340,vib_3,1.422879,mm/s
2026-03-24 15:04:02.342,vib_3,0.973440,mm/s
2026-03-24 15:04:02.343,vib_2,0.392994,mm/s
2026-03-24 15:04:02.345,vib_3,0.412003,mm/s
2026-03-24 15:04:02.348,vib_3,-0.327819,mm/s
2026-03-24 15:04:02.348,curr_3,5.821843,A
2026-03-24 15:04:02.348,vib_2,-0.411554,mm/s
2026-03-24 15:04:02.350,vib_1,0.067081,mm/s
2026-03-24 15:04:02.350,curr_2,3.159626,A
2026-03-24 15:04:02.351,vib_3,-0.912380,mm/s
2026-03-24 15:04:02.353,vib_3,-1.805755,mm/s
2026-03-24 15:04:02.354,vib_2,-1.197867,mm/s
2026-03-24 15:04:02.356,vib_3,-1.223038,mm/s
2026-03-24 15:04:02.359,vib_3,0.910142,mm/s
2026-03-24 15:04:02.359,curr_3,6.106523,A
2026-03-24 15:04:02.360,vib_2,0.248470,mm/s
2026-03-24 15:04:02.361,vib_1,0.416033,mm/s
2026-03-24 15:04:02.362,vib_3,1.560822,mm/s
2026-03-24 15:04:02.365,vib_3,1.101215,mm/s
2026-03-24 15:04:02.366,vib_2,1.019249,mm/s
2026-03-24 15:04:02.367,vib_3,0.651044,mm/s
2026-03-24 15:04:02.370,curr_3,5.831367,A
2026-03-24 15:04:02.370,vib_3,-0.113468,mm/s
2026-03-24 15:04:02.371,curr_1,1.788370,A
2026-03-24 15:04:02.371,curr_2,3.175456,A
2026-03-24 15:04:02.371,vib_2,0.366322,mm/s
2026-03-24 15:04:02.371,vib_1,0.009904,mm/s
2026-03-24 15:04:02.372,vib_3,-0.683636,mm/s
2026-03-24 15:04:02.375,vib_3,-1.539502,mm/s
2026-03-24 15:04:02.377,sq_3,0.000000,state
2026-03-24 15:04:02.377,vib_2,-0.427877,mm/s
2026-03-24 15:04:02.378,vib_3,-1.701723,mm/s
2026-03-24 15:04:02.380,curr_3,6.130030,A
2026-03-24 15:04:02.380,vib_3,0.236630,mm/s
2026-03-24 15:04:02.381,speed_3,5.002550,m/s
2026-03-24 15:04:02.382,vib_1,-0.483315,mm/s
2026-03-24 15:04:02.383,vib_2,-1.261530,mm/s
2026-03-24 15:04:02.383,vib_3,1.573291,mm/s
2026-03-24 15:04:02.386,vib_3,1.251728,mm/s
2026-03-24 15:04:02.389,vib_2,0.289566,mm/s
2026-03-24 15:04:02.389,vib_3,0.835197,mm/s
2026-03-24 15:04:02.391,curr_3,5.824447,A
2026-03-24 15:04:02.392,vib_3,0.143103,mm/s
2026-03-24 15:04:02.392,curr_2,3.190894,A
2026-03-24 15:04:02.393,vib_1,0.063602,mm/s
2026-03-24 15:04:02.394,vib_2,0.970515,mm/s
2026-03-24 15:04:02.395,vib_3,-0.504798,mm/s
2026-03-24 15:04:02.397,vib_3,-1.210225,mm/s
2026-03-24 15:04:02.400,vib_2,0.358628,mm/s
2026-03-24 15:04:02.400,vib_3,-1.890237,mm/s
2026-03-24 15:04:02.402,curr_3,6.041853,A
2026-03-24 15:04:02.402,vib_3,-0.528697,mm/s
2026-03-24 15:04:02.403,vib_1,0.428354,mm/s
2026-03-24 15:04:02.405,vib_3,1.369785,mm/s
2026-03-24 15:04:02.405,vib_2,-0.400933,mm/s
2026-03-24 15:04:02.407,vib_3,1.422879,mm/s
2026-03-24 15:04:02.410,vib_3,0.973440,mm/s
2026-03-24 15:04:02.411,vib_2,-1.188566,mm/s
2026-03-24 15:04:02.412,curr_3,5.774451,A
2026-03-24 15:04:02.413,vib_3,0.412003,mm/s
2026-03-24 15:04:02.413,curr_2,3.205951,A
2026-03-24 15:04:02.414,vib_1,0.004177,mm/s
2026-03-24 15:04:02.415,vib_3,-0.327819,mm/s
2026-03-24 15:04:02.417,vib_2,0.302765,mm/s
2026-03-24 15:04:02.418,vib_3,-0.912380,mm/s
2026-03-24 15:04:02.420,vib_3,-1.805755,mm/s
2026-03-24 15:04:02.421,curr_1,1.812492,A
2026-03-24 15:04:02.422,sq_2,0.010374,state
2026-03-24 15:04:02.422,speed_2,-0.018437,m/s
2026-03-24 15:04:02.422,curr_3,6.086221,A
2026-03-24 15:04:02.422,vib_2,0.975668,mm/s
2026-03-24 15:04:02.423,vib_3,-1.223038,mm/s
2026-03-24 15:04:02.425,vib_1,-0.464011,mm/s
2026-03-24 15:04:02.426,vib_3,0.910142,mm/s
2026-03-24 15:04:02.428,sq_3,0.000000,state
2026-03-24 15:04:02.429,vib_3,1.560822,mm/s
2026-03-24 15:04:02.429,ramp_3,42.547627,%
2026-03-24 15:04:02.429,vib_2,0.334611,mm/s
2026-03-24 15:04:02.431,press_3,8.201917,bar
2026-03-24 15:04:02.431,step_3,33.998206,C
2026-03-24 15:04:02.431,vib_3,1.101215,mm/s
2026-03-24 15:04:02.432,speed_3,4.974017,m/s
2026-03-24 15:04:02.433,curr_2,3.220637,A
2026-03-24 15:04:02.434,curr_3,5.888041,A
2026-03-24 15:04:02.434,vib_3,0.651044,mm/s
2026-03-24 15:04:02.435,vib_2,-0.370287,mm/s
2026-03-24 15:04:02.436,vib_1,0.053726,mm/s
2026-03-24 15:04:02.437,vib_3,-0.113468,mm/s
2026-03-24 15:04:02.440,vib_3,-0.683636,mm/s
2026-03-24 15:04:02.441,vib_2,-1.137402,mm/s
2026-03-24 15:04:02.443,vib_3,-1.689339,mm/s
2026-03-24 15:04:02.445,curr_3,6.174008,A
2026-03-24 15:04:02.445,vib_3,-1.701723,mm/s
2026-03-24 15:04:02.447,vib_1,0.400646,mm/s
2026-03-24 15:04:02.447,vib_2,0.264668,mm/s
2026-03-24 15:04:02.448,vib_3,0.236630,mm/s
2026-03-24 15:04:02.451,vib_3,1.573291,mm/s
2026-03-24 15:04:02.453,vib_2,0.943861,mm/s
2026-03-24 15:04:02.454,vib_3,1.251728,mm/s
2026-03-24 15:04:02.454,curr_2,3.234960,A
2026-03-24 15:04:02.456,curr_3,5.898630,A
2026-03-24 15:04:02.456,vib_3,0.835197,mm/s
2026-03-24 15:04:02.458,vib_1,-0.006739,mm/s
2026-03-24 15:04:02.458,vib_2,0.309774,mm/s
2026-03-24 15:04:02.459,vib_3,0.143103,mm/s
2026-03-24 15:04:02.462,vib_3,-0.504798,mm/s
2026-03-24 15:04:02.464,vib_2,-0.342671,mm/s
2026-03-24 15:04:02.465,vib_3,-1.210225,mm/s
2026-03-24 15:04:02.467,vib_3,-1.890237,mm/s
2026-03-24 15:04:02.467,curr_3,6.171368,A
2026-03-24 15:04:02.468,vib_1,-0.485544,mm/s
2026-03-24 15:04:02.470,vib_3,-0.528697,mm/s
2026-03-24 15:04:02.470,vib_2,-1.219714,mm/s
2026-03-24 15:04:02.472,curr_1,1.749940,A
2026-03-24 15:04:02.472,vib_3,1.369785,mm/s
2026-03-24 15:04:02.475,vib_3,1.422879,mm/s
2026-03-24 15:04:02.475,curr_2,3.248929,A
2026-03-24 15:04:02.476,vib_2,0.242332,mm/s
2026-03-24 15:04:02.478,vib_3,0.973440,mm/s
2026-03-24 15:04:02.478,curr_3,5.914817,A
2026-03-24 15:04:02.479,sq_3,0.000000,state
2026-03-24 15:04:02.479,vib_1,0.033732,mm/s
2026-03-24 15:04:02.480,vib_3,0.412003,mm/s
2026-03-24 15:04:02.482,vib_2,0.929772,mm/s
2026-03-24 15:04:02.483,speed_3,4.963367,m/s
2026-03-24 15:04:02.483,vib_3,-0.327819,mm/s
2026-03-24 15:04:02.486,vib_3,-0.912380,mm/s
2026-03-24 15:04:02.488,vib_2,0.381726,mm/s
2026-03-24 15:04:02.488,vib_3,-1.805755,mm/s
2026-03-24 15:04:02.489,curr_3,6.065719,A
2026-03-24 15:04:02.490,vib_1,0.408571,mm/s
2026-03-24 15:04:02.491,vib_3,-1.223038,mm/s
2026-03-24 15:04:02.493,vib_2,-0.470836,mm/s
2026-03-24 15:04:02.494,vib_3,0.910142,mm/s
2026-03-24 15:04:02.495,ramp_2,45.207913,%
2026-03-24 15:04:02.495,speed_1,1.198896,m/s
2026-03-24 15:04:02.496,curr_2,3.262554,A
2026-03-24 15:04:02.497,vib_3,1.560822,mm/s
2026-03-24 15:04:02.499,step_2,83.338106,C
2026-03-24 15:04:02.499,vib_2,-1.229393,mm/s
2026-03-24 15:04:02.499,vib_3,1.101215,mm/s
2026-03-24 15:04:02.500,curr_3,5.892145,A
2026-03-24 15:04:02.500,vib_1,0.002758,mm/s
2026-03-24 15:04:02.501,press_2,4.802260,bar
2026-03-24 15:04:02.503,vib_3,0.651044,mm/s
2026-03-24 15:04:02.505,vib_2,0.273800,mm/s
2026-03-24 15:04:02.505,vib_3,-0.113468,mm/s
2026-03-24 15:04:02.508,vib_3,-0.683636,mm/s
2026-03-24 15:04:02.511,curr_3,6.060908,A
2026-03-24 15:04:02.511,vib_2,0.987683,mm/s
2026-03-24 15:04:02.512,vib_3,-1.539502,mm/s
2026-03-24 15:04:02.512,vib_1,-0.496255,mm/s
2026-03-24 15:04:02.515,vib_3,-1.701723,mm/s
2026-03-24 15:04:02.517,curr_2,3.275842,A
2026-03-24 15:04:02.517,vib_3,0.236630,mm/s
2026-03-24 15:04:02.517,vib_2,0.325843,mm/s
2026-03-24 15:04:02.520,vib_3,1.573291,mm/s
2026-03-24 15:04:02.522,curr_3,5.861362,A
2026-03-24 15:04:02.522,curr_1,1.851825,A
2026-03-24 15:04:02.523,vib_1,0.038955,mm/s
2026-03-24 15:04:02.523,speed_2,-0.017398,m/s
2026-03-24 15:04:02.523,vib_3,1.251728,mm/s
2026-03-24 15:04:02.524,sq_2,0.003476,state
2026-03-24 15:04:02.524,vib_2,-0.361141,mm/s
2026-03-24 15:04:02.526,vib_3,0.835197,mm/s
2026-03-24 15:04:02.529,vib_3,0.143103,mm/s
2026-03-24 15:04:02.529,sq_3,0.000000,state
2026-03-24 15:04:02.530,vib_2,-1.212889,mm/s
2026-03-24 15:04:02.530,ramp_3,43.255960,%
2026-03-24 15:04:02.531,press_3,8.202351,bar
2026-03-24 15:04:02.532,vib_3,-0.504798,mm/s
2026-03-24 15:04:02.531,step_3,32.997701,C
2026-03-24 15:04:02.533,curr_3,6.166172,A
2026-03-24 15:04:02.534,vib_1,0.404857,mm/s
2026-03-24 15:04:02.534,sq_1,-0.003282,state
2026-03-24 15:04:02.534,vib_3,-1.210225,mm/s
2026-03-24 15:04:02.534,speed_3,5.017249,m/s
2026-03-24 15:04:02.536,vib_2,0.228637,mm/s
2026-03-24 15:04:02.537,vib_3,-1.890237,mm/s
2026-03-24 15:04:02.537,curr_2,3.288802,A
2026-03-24 15:04:02.540,vib_3,-0.528697,mm/s
2026-03-24 15:04:02.541,vib_2,1.003388,mm/s
2026-03-24 15:04:02.542,vib_3,1.369785,mm/s
2026-03-24 15:04:02.544,curr_3,5.895927,A
2026-03-24 15:04:02.544,vib_1,0.007522,mm/s
2026-03-24 15:04:02.544,vib_3,1.422879,mm/s
2026-03-24 15:04:02.547,vib_3,0.973440,mm/s
2026-03-24 15:04:02.547,vib_2,0.305837,mm/s
2026-03-24 15:04:02.550,vib_3,0.412003,mm/s
2026-03-24 15:04:02.553,vib_3,-0.327819,mm/s
2026-03-24 15:04:02.553,vib_2,-0.372130,mm/s
2026-03-24 15:04:02.555,curr_3,6.084337,A
2026-03-24 15:04:02.555,vib_3,-0.912380,mm/s
2026-03-24 15:04:02.555,vib_1,-0.478493,mm/s
2026-03-24 15:04:02.558,vib_3,-1.805755,mm/s
2026-03-24 15:04:02.558,curr_2,3.301442,A
2026-03-24 15:04:02.559,vib_2,-1.173213,mm/s
2026-03-24 15:04:02.560,vib_3,-1.223038,mm/s
2026-03-24 15:04:02.562,vib_3,0.910142,mm/s
2026-03-24 15:04:02.565,vib_3,1.560822,mm/s
2026-03-24 15:04:02.565,vib_2,0.236487,mm/s
2026-03-24 15:04:02.566,curr_3,5.886130,A
2026-03-24 15:04:02.566,vib_1,0.056238,mm/s
2026-03-24 15:04:02.567,vib_3,1.101215,mm/s
2026-03-24 15:04:02.570,vib_3,0.651044,mm/s
2026-03-24 15:04:02.571,vib_2,0.969986,mm/s
2026-03-24 15:04:02.573,vib_3,-0.113468,mm/s
2026-03-24 15:04:02.573,curr_1,1.798202,A
2026-03-24 15:04:02.575,vib_3,-0.683636,mm/s
2026-03-24 15:04:02.576,curr_3,6.070955,A
2026-03-24 15:04:02.577,vib_1,0.404228,mm/s
2026-03-24 15:04:02.577,vib_2,0.304478,mm/s
2026-03-24 15:04:02.578,vib_3,-1.539502,mm/s
2026-03-24 15:04:02.578,curr_2,3.313770,A
2026-03-24 15:04:02.580,sq_3,0.000000,state
2026-03-24 15:04:02.580,vib_3,-1.701723,mm/s
2026-03-24 15:04:02.583,vib_2,-0.452000,mm/s
2026-03-24 15:04:02.583,vib_3,0.236630,mm/s
2026-03-24 15:04:02.586,speed_3,5.011291,m/s
2026-03-24 15:04:02.586,vib_3,1.573291,mm/s
2026-03-24 15:04:02.587,curr_3,5.880403,A
2026-03-24 15:04:02.588,vib_1,0.000415,mm/s
2026-03-24 15:04:02.589,vib_3,1.251728,mm/s
2026-03-24 15:04:02.589,vib_2,-1.208953,mm/s
2026-03-24 15:04:02.592,vib_3,0.835197,mm/s
2026-03-24 15:04:02.595,vib_3,0.143103,mm/s
2026-03-24 15:04:02.595,vib_2,0.251687,mm/s
2026-03-24 15:04:02.598,curr_3,6.143059,A
2026-03-24 15:04:02.598,vib_3,-0.504798,mm/s
2026-03-24 15:04:02.599,vib_1,-0.482139,mm/s
2026-03-24 15:04:02.599,curr_2,3.325793,A
2026-03-24 15:04:02.601,vib_2,1.008043,mm/s
2026-03-24 15:04:02.601,vib_3,-1.210225,mm/s
2026-03-24 15:04:02.605,vib_3,-1.890237,mm/s
2026-03-24 15:04:02.607,vib_2,0.288018,mm/s
2026-03-24 15:04:02.608,vib_3,-0.528697,mm/s
2026-03-24 15:04:02.609,curr_3,5.779744,A
2026-03-24 15:04:02.609,vib_1,0.048575,mm/s
2026-03-24 15:04:02.611,vib_3,1.369785,mm/s
2026-03-24 15:04:02.613,vib_3,1.422879,mm/s
2026-03-24 15:04:02.613,vib_2,-0.373184,mm/s
2026-03-24 15:04:02.616,vib_3,0.973440,mm/s
2026-03-24 15:04:02.619,vib_3,0.412003,mm/s
2026-03-24 15:04:02.620,curr_2,3.337520,A
2026-03-24 15:04:02.619,vib_2,-1.199086,mm/s
2026-03-24 15:04:02.620,curr_3,6.128686,A
2026-03-24 15:04:02.620,vib_1,0.418651,mm/s
2026-03-24 15:04:02.622,vib_3,-0.327819,mm/s
2026-03-24 15:04:02.624,curr_1,1.861531,A
2026-03-24 15:04:02.625,sq_2,0.011828,state
2026-03-24 15:04:02.625,vib_3,-0.912380,mm/s
2026-03-24 15:04:02.626,vib_2,0.301118,mm/s
2026-03-24 15:04:02.627,vib_3,-1.805755,mm/s
2026-03-24 15:04:02.629,speed_2,0.006500,m/s
2026-03-24 15:04:02.630,vib_3,-1.223038,mm/s
2026-03-24 15:04:02.630,ramp_3,43.964293,%
2026-03-24 15:04:02.631,sq_3,0.000000,state
2026-03-24 15:04:02.631,vib_1,0.008813,mm/s
2026-03-24 15:04:02.631,curr_3,5.895946,A
2026-03-24 15:04:02.631,vib_2,1.015043,mm/s
2026-03-24 15:04:02.632,step_3,32.190288,C
2026-03-24 15:04:02.632,press_3,8.202503,bar
2026-03-24 15:04:02.633,vib_3,0.910142,mm/s
2026-03-24 15:04:02.636,vib_3,1.560822,mm/s
2026-03-24 15:04:02.637,speed_3,4.987743,m/s
2026-03-24 15:04:02.637,vib_2,0.332926,mm/s
2026-03-24 15:04:02.639,vib_3,1.101215,mm/s
2026-03-24 15:04:02.640,curr_2,3.348957,A
